track_number,explicit,artist_popularity,album_total_tracks,track_duration_min,artist_followers_log,is_album,is_compilation,is_single,track_artist_ratio,dur_Short,dur_Medium,dur_Long,is_collaboration,release_month,Is_Top_50
1,0,-3.549534368,0,0.346379648,-2.160936187,0,0,1,0.619372681,0,1,0,0,12,
1,0,-1.513375734,0,0.675146771,-0.879288558,0,0,1,0.786786351,0,0,1,0,12,
6,1,0.828206694,0.127777778,1,0.538420115,1,0,0,0.336846232,0,0,1,1,12,
11,1,0.828206694,0.127777778,0.371819961,0.538521142,1,0,0,0.539649913,0,1,0,0,12,
13,1,0.828206694,0.127777778,0.363992172,0.538617065,1,0,0,0.590350833,0,1,0,0,12,
9,1,0.828206694,0.127777778,0.277886497,0.538617065,1,0,0,0.742453594,1,0,0,0,12,
8,1,0.828206694,0.127777778,0.273972603,0.538617065,1,0,0,0.184743472,1,0,0,0,12,
23,1,0.828206694,0.127777778,0.410958904,0.538420115,1,0,0,0.387547153,0,1,0,0,12,
16,1,0.828206694,0.127777778,0.318982387,0.538521142,1,0,0,0.590350833,1,0,0,0,12,
10,1,0.828206694,0.127777778,0.657534247,0.538521142,1,0,0,0.235444392,0,1,0,1,12,
12,1,0.828206694,0.127777778,0.389432485,0.538617065,1,0,0,0.843855434,0,1,0,0,12,
2,1,0.828206694,0.127777778,0.375733855,0.538617065,1,0,0,0.539649913,0,1,0,1,12,
1,1,0.879110659,0,0.8962818,0.780797756,0,0,1,0.938288363,0,0,1,0,12,
21,1,0.828206694,0.127777778,0.426614481,0.538617065,1,0,0,1.148060956,0,1,0,0,12,
5,1,0.828206694,0.127777778,0.28962818,0.538617065,1,0,0,0.336846232,1,0,0,0,12,
17,1,0.828206694,0.127777778,0.594911937,0.538617065,1,0,0,0.336846232,0,1,0,0,12,
4,1,0.828206694,0.127777778,0.485322896,0.538521142,1,0,0,0.336846232,0,1,0,0,12,
20,1,0.828206694,0.127777778,0.528375734,0.538617065,1,0,0,0.843855434,0,1,0,0,12,
18,1,0.828206694,0.127777778,0.367906067,0.538521142,1,0,0,0.641051754,0,1,0,0,12,
15,1,0.828206694,0.127777778,0.733855186,0.538420115,1,0,0,0.336846232,0,0,1,0,12,
1,1,0.828206694,0.127777778,0.616438356,0.538521142,1,0,0,0.691752674,0,1,0,0,12,
19,1,0.828206694,0.127777778,0.616438356,0.538521142,1,0,0,1.350864636,0,1,0,0,12,
7,1,0.828206694,0.127777778,0.522504892,0.538617065,1,0,0,0.438248073,0,1,0,0,12,
3,1,0.828206694,0.127777778,0.698630137,0.538420115,1,0,0,0.793154514,0,0,1,0,12,
14,1,0.828206694,0.127777778,0.630136986,0.538420115,1,0,0,0.488948993,0,1,0,0,12,
22,1,0.828206694,0.127777778,0.412915851,0.538617065,1,0,0,0.336846232,0,1,0,0,12,
24,1,0.828206694,0.127777778,0.651663405,0.538617065,1,0,0,0.235444392,0,1,0,0,12,
6,1,0.420974967,0.083333333,0.545988258,0.397741666,1,0,0,1.161427589,0,1,0,0,12,
1,0,-1.411567803,0.133333333,0.544031311,-1.546032576,1,0,0,0.992271172,0,1,0,0,12,
1,0,-1.309759871,0,0.553816047,-1.478265497,0,0,1,-0.052699914,0,1,0,0,12,
1,0,-1.004336076,0,0.491193738,-0.965568514,0,0,1,-0.528632333,0,1,0,0,12,
102,0,0.217359104,0.75,0.702544031,0.394554311,0,1,0,-1.6143015,0,0,1,0,12,
3,1,1.540862215,0.077777778,0.589041096,1.236027391,1,0,0,0.317311165,0,1,0,0,12,
7,1,1.540862215,0.077777778,1,1.236027391,1,0,0,0.290059627,0,0,1,0,12,
2,0,0.675494796,0.077777778,0.704500978,0.649915378,1,0,0,0.16434606,0,0,1,0,12,
9,0,0.675494796,0.077777778,0.571428571,0.649915378,1,0,0,-0.519447706,0,1,0,0,12,
1,0,0.675494796,0.077777778,0.692759295,0.650019705,1,0,0,1.096792104,0,0,1,0,12,
15,1,0.26826307,0.077777778,0.727984344,0.157584451,1,0,0,1.666053195,0,0,1,1,12,
1,0,1.540862215,0.077777778,0.684931507,1.236224006,1,0,0,0.562575006,0,0,1,0,12,
5,1,1.540862215,0.077777778,0.786692759,1.236224006,1,0,0,0.453568854,0,0,1,0,12,
12,0,1.540862215,0.077777778,0.688845401,1.236224006,1,0,0,0.153801938,0,0,1,0,12,
18,0,-0.800720213,0.2,0.919765166,-1.219400683,1,0,0,-0.295968606,0,0,1,0,12,
8,0,0.675494796,0.077777778,0.608610568,0.650128805,1,0,0,-0.643773845,0,1,0,0,12,
2,1,1.540862215,0.077777778,0.780821918,1.236224006,1,0,0,0.589826543,0,0,1,0,12,
6,0,0.675494796,0.077777778,0.665362035,0.649915378,1,0,0,-0.332958497,0,1,0,0,12,
9,0,1.540862215,0.077777778,0.88258317,1.236224006,1,0,0,0.153801938,0,0,1,1,12,
15,0,1.540862215,0.077777778,0.976516634,1.236224006,1,0,0,0.235556552,0,0,1,1,12,
34,0,0.930014625,0.255555556,0.949119374,0.968106649,0,1,0,-0.693344251,0,0,1,0,12,
1,0,1.540862215,0.077777778,0.684931507,1.236224006,1,0,0,0.399065779,0,0,1,0,12,
6,0,1.540862215,0.077777778,0.688845401,1.236027391,1,0,0,0.1265504,0,0,1,1,12,
1,1,-2.327839188,0,0.39334638,-2.611128906,0,0,1,0.186811321,0,1,0,0,12,
2,0,0.573686864,0.072222222,0.547945205,0.88034425,1,0,0,1.14504195,0,1,0,0,12,
8,0,0.370071001,0.077777778,0.567514677,0.277637615,1,0,0,3.136652796,0,1,0,0,12,
9,0,0.573686864,0.072222222,0.569471624,0.88034425,1,0,0,1.218236617,0,1,0,0,12,
6,0,-1.716991598,0.083333333,0.630136986,-0.992588395,0,1,0,0.669026199,0,1,0,0,12,
7,0,0.675494796,0.066666667,0.506849315,0.396815398,1,0,0,1.842748939,0,1,0,0,12,
3,0,-1.5642797,0.111111111,0.183953033,-1.894892863,1,0,0,0.385372565,1,0,0,0,12,
1,0,-0.138968657,0,0.589041096,-0.055136858,0,0,1,15.8201127,0,1,0,0,12,
16,0,-1.767895564,0.083333333,0.348336595,-1.901651206,0,1,0,0.388491425,0,1,0,0,12,
12,1,-0.291680555,0.072222222,0.512720157,-0.463306383,1,0,0,-2.396080055,0,1,0,1,12,
2,0,-0.851624179,0.022222222,0.778864971,-0.929128296,0,0,1,0.066870533,0,0,1,0,12,
3,0,0.573686864,0.077777778,0.626223092,0.713543753,1,0,0,2.09657262,0,1,0,0,11,
1,1,0.573686864,0.077777778,0.545988258,0.713616888,1,0,0,0.120316612,0,1,0,0,11,
11,1,1.286342386,0.083333333,0.653620352,1.128590472,1,0,0,0.804462255,0,1,0,0,11,
13,0,0.573686864,0.077777778,0.704500978,0.713543753,1,0,0,0.705873948,0,0,1,1,11,
5,0,0.573686864,0.077777778,0.479452055,0.713616888,1,0,0,0.120316612,0,1,0,0,11,
2,0,0.573686864,0.077777778,0.655577299,0.713543753,1,0,0,0.632679281,0,1,0,0,11,
4,0,0.573686864,0.077777778,0.53816047,0.713616888,1,0,0,1.291431284,0,1,0,1,11,
14,0,0.573686864,0.077777778,0.68297456,0.713581081,1,0,0,0.925457949,0,0,1,0,11,
8,0,0.573686864,0.077777778,0.626223092,0.713616888,1,0,0,-0.099267389,0,1,0,0,11,
5,0,1.286342386,0.083333333,0.647749511,1.128590472,1,0,0,0.739175034,0,1,0,0,11,
7,0,0.573686864,0.077777778,0.714285714,0.713616888,1,0,0,1.218236617,0,0,1,0,11,
11,0,0.573686864,0.077777778,0.688845401,0.713543753,1,0,0,0.266705946,0,0,1,0,11,
6,0,0.573686864,0.077777778,0.602739726,0.713616888,1,0,0,0.193511279,0,1,0,1,11,
8,0,1.540862215,0.183333333,0.833659491,1.236224006,1,0,0,0.017544249,0,0,1,0,11,
2,0,1.540862215,0.183333333,0.73776908,1.236027391,1,0,0,0.1265504,0,0,1,0,11,
11,0,1.540862215,0.183333333,0.823874755,1.236027391,1,0,0,-0.091461902,0,0,1,0,11,
17,0,1.540862215,0.183333333,0.636007828,1.236127237,1,0,0,-0.036958826,0,1,0,0,11,
2,0,0.777302728,0.016666667,0.649706458,0.888250877,0,0,1,-0.829561166,0,1,0,0,11,
13,0,0.01374324,0.072222222,0.72407045,0.234556638,0,1,0,-34.69507265,0,0,1,0,11,
1,0,0.573686864,0,0.569471624,0.880386021,0,0,1,0.998652616,0,1,0,0,11,
8,0,0.777302728,0.038888889,0.634050881,1.056958313,1,0,0,1.439329885,0,1,0,0,11,
9,0,-0.037160725,0.072222222,0.8962818,0.202948026,0,1,0,11.70263021,0,0,1,0,11,
2,0,-1.462471769,0.072222222,0.831702544,-1.192978939,1,0,0,0.641898117,0,0,1,0,11,
4,0,-0.037160725,0.15,0.833659491,0.202948026,1,0,0,11.70263021,0,0,1,0,11,
1,0,0.573686864,0,0.53816047,0.713543753,0,0,1,-3.759000737,0,1,0,1,11,
10,0,0.726398762,0.066666667,0.643835616,0.902084443,0,1,0,-0.656466925,0,1,0,0,11,
4,1,-0.393488486,0.066666667,0.714285714,-0.337149595,1,0,0,-0.708989869,0,0,1,1,11,
4,0,-1.157047974,0.255555556,0.46183953,-1.199789626,1,0,0,1.900081887,0,1,0,0,11,
1,0,1.031822557,0,0.553816047,1.173756989,0,0,1,0.636636629,0,1,0,0,11,
13,0,-0.34258452,0.138888889,0.589041096,-0.391828924,1,0,0,-2.775477685,0,1,0,0,11,
3,0,-1.157047974,0.1,0.549902153,-1.200879858,1,0,0,0.412133153,0,1,0,0,11,
17,0,-0.34258452,0.1,0.604696673,-0.09000043,1,0,0,-0.201481321,0,1,0,0,11,
3,0,-0.698912281,0.044444444,0.293542074,-1.014309768,1,0,0,2.845181627,1,0,0,0,11,
1,0,-0.800720213,0,0.726027397,-0.46654774,0,0,1,-0.92526624,0,0,1,0,11,
7,1,0.471878933,0.116666667,0.510763209,0.285442078,1,0,0,-4.392031059,0,1,0,0,11,
6,0,-1.615183666,0.05,0.684931507,-1.66841049,1,0,0,1.361136448,0,0,1,0,10,
3,0,-1.5642797,0.055555556,0.733855186,-1.027657054,1,0,0,1.405429862,0,0,1,0,10,
2,1,1.031822557,0.072222222,0.5518591,1.142944151,1,0,0,0.962203084,0,1,0,0,10,
1,0,0.01374324,0,0.532289628,-0.30521051,0,0,1,41.6839979,0,1,0,1,10,
12,1,1.031822557,0.072222222,0.547945205,1.142908653,1,0,0,1.084290504,0,1,0,0,10,
14,0,1.031822557,0.072222222,0.643835616,1.14286595,1,0,0,0.921507277,0,1,0,0,10,
2,0,-1.5642797,0.055555556,0.643835616,-1.027690474,1,0,0,1.405429862,0,1,0,0,10,
7,0,1.031822557,0.072222222,0.665362035,1.14286595,1,0,0,0.677332436,0,1,0,1,10,
1,1,1.031822557,0.072222222,0.499021526,1.142944151,1,0,0,0.22967856,0,1,0,0,10,
6,1,1.031822557,0.072222222,0.585127202,1.14286595,1,0,0,0.22967856,0,1,0,0,10,
1,1,1.286342386,0,0.653620352,1.12880227,0,0,1,0.837105865,0,1,0,0,10,
2,0,0.573686864,0.088888889,0.68297456,0.710216219,1,0,0,0.998652616,0,0,1,0,10,
5,0,0.573686864,0.088888889,0.790606654,0.710256655,1,0,0,1.876988619,0,0,1,0,10,
4,0,-1.360663837,0.05,0.534246575,-0.911823761,1,0,0,0.535623338,0,1,0,0,10,
4,1,1.031822557,0.072222222,0.473581213,1.14286595,1,0,0,0.514549208,0,1,0,0,10,
6,1,0.370071001,0.044444444,0.702544031,0.287120191,1,0,0,2.342385074,0,0,1,1,10,
8,0,-3.447726436,0.038888889,1,-2.342994256,1,0,0,0.637662145,0,0,1,0,10,
10,0,1.031822557,0.072222222,0.416829746,1.14286595,1,0,0,0.392461788,0,1,0,0,10,
11,1,1.031822557,0.072222222,0.571428571,1.14286595,1,0,0,0.270374367,0,1,0,0,10,
3,1,1.031822557,0.072222222,0.532289628,1.14286595,1,0,0,0.840115663,0,1,0,0,10,
8,0,1.031822557,0.072222222,0.502935421,1.14286595,1,0,0,0.392461788,0,1,0,0,10,
9,1,1.031822557,0.072222222,0.639921722,1.14286595,1,0,0,0.595940822,0,1,0,0,10,
13,1,1.031822557,0.072222222,0.463796477,1.14286595,1,0,0,0.351765981,0,1,0,0,10,
5,0,1.031822557,0.072222222,0.767123288,1.14286595,1,0,0,0.514549208,0,0,1,0,10,
1,1,-0.546200384,0,0.636007828,-0.985625684,0,0,1,0.181141523,0,1,0,0,10,
1,1,-0.648008315,0,0.747553816,-0.285061658,0,0,1,3.392683918,0,0,1,0,10,
5,0,-1.106144008,0.205555556,0.201565558,-1.492353949,1,0,0,1.987522393,1,0,0,0,10,
37,0,-1.106144008,0.205555556,0.401174168,-1.492247853,1,0,0,1.987522393,0,1,0,0,10,
7,0,-0.59710435,0.044444444,0.542074364,-0.324012242,1,0,0,3.681915365,0,1,0,0,10,
1,1,1.031822557,0,0.547945205,1.14286595,0,0,1,-2.130678237,0,1,0,0,10,
8,0,-0.59710435,0.044444444,0.585127202,-0.324054226,1,0,0,-0.256247038,0,1,0,0,10,
3,0,-0.59710435,0.044444444,0.508806262,-0.324105019,1,0,0,3.681915365,0,1,0,0,10,
3,0,0.115551172,0.055555556,0.643835616,-0.179253016,1,0,0,10.04556952,0,1,0,0,10,
2,0,-1.106144008,0.205555556,0.401174168,-1.492247853,1,0,0,1.987522393,0,1,0,0,10,
9,0,-0.59710435,0.044444444,0.68297456,-0.324054226,1,0,0,3.681915365,0,0,1,0,10,
9,0,0.115551172,0.055555556,0.800391389,-0.178733893,1,0,0,9.682176158,0,0,1,0,10,
10,0,-1.106144008,0.205555556,0.223091977,-1.492172093,1,0,0,0.507022327,1,0,0,0,10,
6,0,0.115551172,0.055555556,0.405088063,-0.178733893,1,0,0,7.865209352,0,1,0,0,10,
2,0,-0.34258452,0.055555556,0.761252446,-0.207634802,1,0,0,-0.569195088,0,0,1,0,10,
1,1,0.370071001,0,0.686888454,0.287175891,0,0,1,0.413449178,0,0,1,0,10,
6,1,-1.106144008,0.066666667,0.479452055,-2.886718577,1,0,0,-0.366093096,0,1,0,0,10,
1,0,-2.989590743,0,0.657534247,-2.503950759,0,0,1,0.73537983,0,1,0,0,10,
1,1,1.082726523,0,0.471624266,1.071234635,0,0,1,0.529140411,0,1,0,0,10,
1,0,-0.59710435,0,0.553816047,-0.772495681,0,0,1,0.095374605,0,1,0,0,10,
12,1,-1.055240042,0.072222222,0.612524462,-0.904099903,1,0,0,0.014174612,0,1,0,0,10,
1,1,-2.17512729,0,0.684931507,-1.775896627,0,0,1,0.296452206,0,0,1,1,10,
2,1,0.726398762,0.077777778,0.624266145,0.67984024,1,0,0,1.366773312,0,1,0,0,10,
1,0,0.573686864,0,0.547945205,0.880386021,0,0,1,0.998652616,0,1,0,0,10,
1,1,-0.138968657,0,0.581213307,-0.055164947,0,0,1,15.8201127,0,1,0,0,10,
1,0,-0.393488486,0,0.694716243,-0.707009896,0,0,1,-2.202995425,0,0,1,0,9,
1,0,-0.902528145,0,0.583170254,-0.807718467,0,0,1,-0.355634216,0,1,0,0,9,
7,1,0.420974967,0.077777778,0.604696673,0.23748963,1,0,0,0.463201874,0,1,0,0,9,
3,0,0.675494796,0.055555556,0.60665362,0.649915378,1,0,0,0.226509129,0,1,0,0,9,
2,1,-0.59710435,0.033333333,0.645792564,-0.215239302,1,0,0,-0.748517338,0,1,0,0,9,
11,1,0.420974967,0.077777778,0.440313112,0.23748963,1,0,0,2.059146364,0,1,0,0,9,
13,1,0.420974967,0.077777778,0.547945205,0.23752013,1,0,0,0.263708813,0,1,0,1,9,
4,1,0.26826307,0.033333333,0.8962818,0.658728487,0,0,1,-0.055757016,0,0,1,0,9,
12,1,0.420974967,0.077777778,0.367906067,0.23748963,1,0,0,0.463201874,0,1,0,0,9,
9,1,0.420974967,0.077777778,0.256360078,0.237544637,1,0,0,-1.032996085,1,0,0,0,9,
5,0,-0.648008315,0.061111111,0.733855186,-0.348825181,1,0,0,3.392683918,0,0,1,0,9,
2,1,0.420974967,0.077777778,0.436399217,0.237576438,1,0,0,0.662694935,0,1,0,0,9,
10,1,0.420974967,0.077777778,0.508806262,0.23752013,1,0,0,0.263708813,0,1,0,0,9,
4,0,0.675494796,0.055555556,0.59295499,0.649915378,1,0,0,0.785976756,0,1,0,0,9,
3,1,0.420974967,0.077777778,0.454011742,0.237544637,1,0,0,1.261174119,0,1,0,0,9,
4,1,-0.59710435,0.033333333,0.810176125,-0.215166832,1,0,0,-0.748517338,0,0,1,0,9,
5,1,0.420974967,0.077777778,0.545988258,0.23752013,1,0,0,1.560413711,0,1,0,1,9,
1,1,0.420974967,0.077777778,0.526418787,0.237544637,1,0,0,0.163962282,0,1,0,0,9,
8,1,0.420974967,0.077777778,0.180039139,0.23748963,1,0,0,-0.534263432,1,0,0,0,9,
6,1,0.420974967,0.077777778,0.40704501,0.23748963,1,0,0,0.363455344,0,1,0,1,9,
14,1,0.420974967,0.077777778,0.281800391,0.23752013,1,0,0,-0.534263432,1,0,0,0,9,
1,0,0.370071001,0,0.553816047,0.683804961,0,0,1,-0.380818544,0,1,0,0,9,
4,1,0.420974967,0.077777778,0.653620352,0.23748963,1,0,0,1.560413711,0,1,0,0,9,
2,0,-0.800720213,0.066666667,0.71037182,-0.747066432,1,0,0,-0.086202728,0,0,1,0,9,
6,0,0.675494796,0.055555556,0.665362035,0.649915378,1,0,0,0.785976756,0,1,0,0,9,
15,1,0.420974967,0.077777778,0.645792564,0.23748963,1,0,0,0.363455344,0,1,0,0,9,
2,0,0.675494796,0.055555556,0.749510763,0.650128805,1,0,0,1.469770521,0,0,1,0,9,
9,0,0.675494796,0.055555556,0.571428571,0.649915378,1,0,0,0.040019921,0,1,0,0,9,
8,0,0.522782899,0.094444444,0.573385519,0.432398567,1,0,0,-4.125018217,0,1,0,0,9,
7,1,0.26826307,0.105555556,0.491193738,0.658737463,1,0,0,-0.368813418,0,1,0,0,9,
1,0,-1.513375734,0.011111111,0.663405088,-1.540415805,0,0,1,0.259602347,0,1,0,0,9,
16,0,0.370071001,0.083333333,0.596868885,0.335049426,1,0,0,3.363586431,0,1,0,0,9,
1,0,0.370071001,0.083333333,0.555772994,0.335236249,1,0,0,2.342385074,0,1,0,0,9,
1,0,1.082726523,0,0.677103718,1.071082624,0,0,1,0.529140411,0,0,1,1,9,
3,0,0.370071001,0.083333333,0.514677104,0.335049426,1,0,0,3.363586431,0,1,0,0,9,
1,0,0.522782899,0,0.520547945,0.344003595,0,0,1,1.658144281,0,1,0,0,9,
3,0,0.064647206,0.05,0.825831703,0.198638076,1,0,0,-6.077131242,0,0,1,0,9,
22,0,-0.800720213,0.161111111,1,-0.431082964,0,1,0,2.745636625,0,0,1,0,9,
1,0,-2.633262983,0,0.471624266,-2.073159993,0,0,1,0.834889962,0,1,0,0,9,
1,0,0.522782899,0,0.506849315,0.793749799,0,0,1,0.613962164,0,1,0,0,9,
12,0,-0.088064691,0.133333333,0.794520548,0.105488284,0,1,0,6.368563413,0,0,1,0,9,
7,0,0.166455138,0.166666667,0.645792564,-0.033133278,0,1,0,-2.864763199,0,1,0,0,9,
1,1,0.879110659,0,0.643835616,0.780690587,0,0,1,0.651697518,0,1,0,0,9,
1,0,-3.193206607,0,0.536203523,-2.694952911,0,0,1,0.68848808,0,1,0,0,9,
18,1,0.980918591,0.105555556,0.590998043,0.847972028,1,0,0,-0.443325355,0,1,0,0,9,
17,1,-0.291680555,0.088888889,0.622309198,-0.283665447,1,0,0,7.537326366,0,1,0,1,8,
17,1,-0.240776589,0.088888889,0.622309198,-0.283441667,1,0,0,8.782045654,0,1,0,1,8,
1,0,0.675494796,0.061111111,0.714285714,0.826861999,1,0,0,0.599487547,0,0,1,0,8,
1,0,-0.546200384,0.055555556,0.665362035,-0.395306719,1,0,0,1.334316355,0,1,0,0,8,
6,0,-0.59710435,0.055555556,0.714285714,-0.395296473,1,0,0,0.37667192,0,0,1,0,8,
10,0,0.675494796,0.061111111,0.590998043,0.826741241,1,0,0,1.469770521,0,1,0,0,8,
1,0,0.573686864,0,0.559686888,0.943580596,0,0,1,0.705873948,0,1,0,0,8,
1,1,0.726398762,0,0.673189824,0.670393147,0,0,1,0.499670353,0,0,1,0,8,
1,0,-0.546200384,0,0.743639922,-1.101673004,0,0,1,4.025057631,0,0,1,0,8,
2,1,0.064647206,0.061111111,0.641878669,0.204482768,1,0,0,3.665805489,0,1,0,0,8,
1,0,0.217359104,0,0.567514677,0.255120525,0,0,1,2.056229282,0,1,0,1,8,
3,0,0.675494796,0.116666667,0.634050881,0.828203268,1,0,0,1.59409666,0,1,0,0,8,
1,1,0.064647206,0.061111111,0.598825832,0.204482768,1,0,0,13.40874222,0,1,0,0,8,
1,0,0.777302728,0.005555556,0.634050881,1.056958313,0,0,1,-2.720303708,0,1,0,0,8,
1,1,-0.59710435,0,0.387475538,-0.688213581,0,0,1,-0.748517338,0,1,0,0,8,
13,0,1.540862215,0.088888889,0.929549902,1.236127237,1,0,0,0.235556552,0,0,1,0,8,
4,0,1.540862215,0.088888889,0.917808219,1.236127237,1,0,0,0.426317316,0,0,1,1,8,
12,1,1.540862215,0.088888889,0.759295499,1.236127237,1,0,0,0.235556552,0,0,1,0,8,
6,0,1.540862215,0.088888889,0.667318982,1.236335443,1,0,0,0.317311165,0,0,1,0,8,
5,0,1.540862215,0.088888889,0.819960861,1.236224006,1,0,0,0.344562703,0,0,1,0,8,
8,0,1.540862215,0.088888889,0.839530333,1.236127237,1,0,0,0.344562703,0,0,1,0,8,
14,1,1.540862215,0.088888889,0.945205479,1.236027391,1,0,0,0.26280809,0,0,1,0,8,
2,0,1.540862215,0.088888889,0.767123288,1.236027391,1,0,0,0.426317316,0,0,1,0,8,
16,0,1.540862215,0.088888889,0.702544031,1.236224006,1,0,0,0.235556552,0,0,1,0,8,
10,0,1.540862215,0.088888889,0.608610568,1.236224006,1,0,0,0.317311165,0,1,0,0,8,
11,0,1.540862215,0.088888889,0.810176125,1.236127237,1,0,0,0.290059627,0,0,1,0,8,
15,1,1.540862215,0.088888889,0.749510763,1.236027391,1,0,0,0.235556552,0,0,1,0,8,
7,0,1.540862215,0.088888889,0.667318982,1.236224006,1,0,0,0.290059627,0,0,1,0,8,
1,1,1.540862215,0.088888889,0.671232877,1.236335443,1,0,0,0.371814241,0,0,1,0,8,
17,0,1.540862215,0.088888889,0.677103718,1.236127237,1,0,0,0.344562703,0,0,1,0,8,
3,1,1.540862215,0.088888889,0.739726027,1.236027391,1,0,0,0.317311165,0,0,1,0,8,
9,0,1.540862215,0.088888889,0.622309198,1.236027391,1,0,0,0.317311165,0,1,0,0,8,
1,0,0.573686864,0,0.714285714,0.713543753,0,0,1,-3.612611403,0,0,1,0,8,
1,1,1.286342386,0,0.837573386,1.130363674,0,0,1,0.739175034,0,0,1,1,8,
10,0,0.217359104,0.066666667,0.75146771,-0.160645906,1,0,0,-10.11447805,0,0,1,0,8,
2,0,0.319167035,0.072222222,0.688845401,0.480962141,1,0,0,-1.75719101,0,0,1,0,8,
5,0,-0.037160725,0.1,0.268101761,0.015521851,1,0,0,59.16308504,1,0,0,0,8,
6,1,0.166455138,0.105555556,0.549902153,0.414009335,1,0,0,4.198628973,0,1,0,1,8,
1,1,0.573686864,0,0.596868885,0.706466897,0,0,1,1.584209952,0,1,0,1,8,
14,0,0.166455138,0.083333333,0.765166341,0.172605798,1,0,0,8.234853071,0,0,1,0,8,
8,0,-0.037160725,0.1,0.383561644,0.015521851,1,0,0,58.03307421,0,1,0,0,8,
8,0,-0.037160725,0.044444444,0.761252446,-0.030801418,1,0,0,-16.54764052,0,0,1,0,8,
1,1,0.420974967,0,0.438356164,0.23748963,0,0,1,-5.222350371,0,1,0,0,8,
14,0,0.166455138,0.094444444,0.765166341,0.172605798,1,0,0,-10.9372114,0,0,1,0,8,
2,0,-0.189872623,0.011111111,0.729941292,-0.958517917,0,0,1,8.482634118,0,0,1,0,7,
1,0,1.031822557,0,0.663405088,1.173662626,0,0,1,0.595940822,0,1,0,0,7,
2,0,-0.088064691,0.011111111,0.686888454,-0.153924934,0,0,1,22.1037594,0,0,1,0,7,
9,0,1.540862215,0.083333333,0.622309198,1.236027391,1,0,0,0.617078081,0,1,0,0,7,
1,0,0.828206694,0,0.743639922,0.832514236,0,0,1,0.843855434,0,0,1,1,7,
1,1,0.01374324,0,0.542074364,0.231409885,0,0,1,-159.9567483,0,1,0,0,7,
4,0,1.540862215,0.083333333,0.917808219,1.236027391,1,0,0,0.75333577,0,0,1,1,7,
1,0,-0.698912281,0,0.432485323,-0.572609377,0,0,1,3.145583791,0,1,0,0,7,
1,1,-0.240776589,0,0.444227006,-0.040227522,0,0,1,8.084451809,0,1,0,1,7,
5,0,1.540862215,0.083333333,0.819960861,1.236224006,1,0,0,0.75333577,0,0,1,0,7,
1,0,0.777302728,0,0.675146771,0.880866085,0,0,1,-2.288133984,0,0,1,0,7,
8,0,1.540862215,0.083333333,0.839530333,1.236027391,1,0,0,0.889593459,0,0,1,0,7,
2,0,1.540862215,0.083333333,0.767123288,1.236027391,1,0,0,0.916844997,0,0,1,0,7,
10,0,1.540862215,0.083333333,0.608610568,1.236127237,1,0,0,0.589826543,0,1,0,0,7,
1,0,-0.34258452,0,0.653620352,-0.626094328,0,0,1,1.146802488,0,1,0,0,7,
1,0,0.319167035,0,0.60665362,0.480962141,0,0,1,2.452843834,0,1,0,0,7,
1,0,-1.106144008,0,0.489236791,-1.1194034,0,0,1,-0.404054636,0,1,0,1,7,
4,1,0.420974967,0.094444444,0.581213307,0.498982567,1,0,0,1.161427589,0,1,0,0,7,
12,1,-0.138968657,0.072222222,0.457925636,-0.002545293,1,0,0,-2.611833812,0,1,0,0,7,
1,1,0.166455138,0,0.637964775,0.478028635,0,0,1,3.441836955,0,1,0,1,7,
3,1,-0.851624179,0.083333333,0.690802348,-0.60163189,1,0,0,0.362711886,0,0,1,1,7,
5,0,-1.106144008,0.116666667,0.426614481,-1.364873832,1,0,0,0.620906948,0,1,0,0,7,
1,1,0.166455138,0,0.698630137,0.478028635,0,0,1,3.946364967,0,0,1,1,7,
5,0,0.420974967,0.1,0.598825832,0.498904824,1,0,0,2.557879017,0,1,0,0,7,
1,1,-0.546200384,0,0.395303327,-0.432065913,0,0,1,-0.433885054,0,1,0,0,7,
2,0,0.62459083,0.033333333,0.589041096,0.321326385,0,0,1,1.118950856,0,1,0,0,7,
5,0,0.62459083,0.033333333,0.532289628,0.321678616,0,0,1,1.992932186,0,1,0,0,7,
1,0,-0.95343211,0,0.499021526,-0.848891909,0,0,1,2.305865598,0,1,0,0,7,
15,1,0.777302728,0.116666667,0.62035225,0.858241229,1,0,0,1.277266238,0,1,0,0,7,
12,1,0.777302728,0.116666667,0.655577299,0.858406817,1,0,0,1.223245023,0,1,0,0,7,
1,0,0.879110659,0,0.604696673,0.966031643,0,0,1,0.460636955,0,1,0,0,7,
1,0,0.064647206,0,0.610567515,0.244783089,0,0,1,8.212509297,0,1,0,1,7,
7,1,0.777302728,0.116666667,0.624266145,0.858326075,1,0,0,0.791075299,0,1,0,0,7,
1,1,0.777302728,0,0.655577299,0.858241229,0,0,1,0.088799497,0,1,0,0,7,
3,1,0.26826307,0.1,0.60665362,0.550274093,1,0,0,3.387863405,0,1,0,1,7,
1,0,-0.189872623,0,0.526418787,-0.526009936,0,0,1,-1.026993154,0,1,0,1,7,
11,0,-2.327839188,0.055555556,0.962818004,-2.190627854,1,0,0,0.313081371,0,0,1,0,7,
10,1,0.26826307,0.1,0.643835616,0.550274093,1,0,0,2.6052224,0,1,0,1,7,
15,1,0.26826307,0.1,0.506849315,0.550315741,1,0,0,3.857448008,0,1,0,0,7,
